train_slots,rollout_index,updates,train_return,train_mean_slot_Rsys,train_satisfaction,train_cr,train_arrived,train_done,train_timeout,train_rejected,train_system_delay_overhead_s_per_slot,train_delay_sum_s,train_avg_completed_e2e_delay_s,train_p95_completed_e2e_delay_s,train_delay_samples,train_system_energy_overhead_kj_per_slot,train_total_dynamic_energy_j,train_energy_comp_j,train_energy_trans_j,train_cumulative_lifetime_loss,train_cum_hl_mean_satellite,train_avg_hl_per_sat_slot,train_avg_dod,train_n_slots
11200,174,175,438.7246123604613,6.855072068132208,0.7988904299583911,0.7988904299583911,1442,1152,289,0,56.578125,3621.0,3.1432291666666665,5.0,1152,0.03534775424916487,2262.256271946552,2224.2577014164467,37.99857053010495,0.010975884492338358,0.0004390353796935343,6.859927807711474e-06,0.14650603131702744,64
11264,175,176,449.9622740883184,7.030660532629975,0.8112033195020747,0.8112033195020747,1446,1173,278,0,55.65625,3562.0,3.0366581415174765,5.0,1173,0.03738652769234347,2392.737772309982,2357.0243116890447,35.713460620938335,0.011348180391193495,0.0004539272156477398,7.0926127444959345e-06,0.14533050451490853,64
11328,176,177,427.6810525424552,6.682516445975862,0.8018731988472623,0.8018731988472623,1388,1113,260,0,53.765625,3441.0,3.091644204851752,5.0,1113,0.032853434494619305,2102.6198076556357,2065.9258928057698,36.693914849866204,0.010153089050576812,0.0004061235620230725,6.345680656610508e-06,0.14440180977376182,64
11392,177,178,409.10599265663666,6.392281135259948,0.7804005722460658,0.7804005722460658,1398,1091,303,0,53.359375,3415.0,3.130155820348304,5.0,1091,0.03482352857317543,2228.7058286832275,2191.2498908621624,37.45593782106587,0.010830256034235009,0.00043321024136940033,6.76891002139688e-06,0.14367171000782852,64
11456,178,179,413.8930916501938,6.467079557034278,0.7960670065549891,0.7960670065549891,1373,1093,289,0,55.390625,3545.0,3.243366880146386,5.0,1093,0.03149850052026009,2015.9040332966456,1976.398972376135,39.505060920510566,0.009456429619248296,0.00037825718476993184,5.910268512030185e-06,0.14246581368539862,64
11520,179,180,394.56555242866375,6.165086756697871,0.7579843860894251,0.7579843860894251,1409,1068,328,0,57.53125,3682.0,3.447565543071161,5.0,1068,0.031366528994609406,2007.4578556550018,1962.9861364705898,44.471719184411604,0.009783262581742596,0.00039133050326970386,6.114539113589123e-06,0.14098116294092755,64
11584,180,181,414.538632452202,6.477166132065657,0.7690179806362379,0.7690179806362379,1446,1112,323,0,57.25,3664.0,3.2949640287769784,5.0,1112,0.03478754014766855,2226.4025694507873,2184.31766699152,42.08490245926803,0.010749799580919733,0.00042999198323678936,6.718624738074834e-06,0.13983501961874695,64
11648,181,182,428.32177369386477,6.692527713966637,0.8031272210376688,0.8031272210376688,1407,1130,292,0,58.15625,3722.0,3.2938053097345135,5.0,1130,0.037405464581842206,2393.949733237901,2354.9184989491387,39.031234288764225,0.0111796446713826,0.000447185786855304,6.987277919614125e-06,0.13880835672170852,64
11712,182,183,417.1932152769243,6.5186439887019425,0.7877927608232789,0.7877927608232789,1409,1110,304,0,55.9375,3580.0,3.225225225225225,5.0,1110,0.0351331882286542,2248.524046633869,2209.238475927237,39.28557070663178,0.011017394041466523,0.0004406957616586609,6.8858712759165766e-06,0.13837533475746222,64
11776,183,184,409.71150088245827,6.40174220128841,0.7614804660726525,0.7614804660726525,1459,1111,345,0,57.453125,3677.0,3.3096309630963097,5.0,1111,0.03306415989039799,2116.1062329854713,2074.142793303424,41.96343968204773,0.010156723858805092,0.0004062689543522037,6.347952411753183e-06,0.13766904965071977,64
11840,184,185,403.71862565367474,6.308103525838668,0.7676056338028169,0.7676056338028169,1420,1090,335,0,57.71875,3694.0,3.388990825688073,5.0,1090,0.030243070264866414,1935.5564969514505,1891.6399672398245,43.91652971162673,0.00956896163416821,0.0003827584653667284,5.9806010213551314e-06,0.13698296921127223,64
11904,185,186,396.7395645422673,6.199055695972927,0.7570422535211268,0.7570422535211268,1420,1075,337,0,58.359375,3735.0,3.474418604651163,5.0,1075,0.029511026328017186,1888.7056849930998,1843.779577129157,44.926107863942775,0.009122867338954586,0.00036491469355818347,5.701792086846617e-06,0.13696339665099955,64
11968,186,187,376.79337706600836,5.887396516656381,0.7596153846153846,0.7596153846153846,1352,1027,329,0,54.078125,3461.0,3.3700097370983446,5.0,1027,0.028708381328140624,1837.336405001,1796.0240538325945,41.31235116840479,0.009202155286718566,0.00036808621146874264,5.751347054199104e-06,0.13729640054776876,64
12032,187,188,384.81691006732683,6.012764219801982,0.762217359591539,0.762217359591539,1371,1045,329,0,55.96875,3582.0,3.427751196172249,5.0,1045,0.028676505098058715,1835.2963262757578,1791.3429559611398,43.95337031461694,0.008993921768620789,0.0003597568707448316,5.621201105387993e-06,0.13727918799599792,64
12096,188,189,397.65763398389765,6.213400530998401,0.7794010226442659,0.7794010226442659,1369,1067,310,0,55.484375,3551.0,3.3280224929709465,5.0,1067,0.030822716241669056,1972.6538394668196,1932.3313844859344,40.32245498088497,0.010254530767313,0.00041018123069251996,6.409081729570624e-06,0.13772653263863044,64
12160,189,190,416.2494059291229,6.503896967642545,0.7675378266850069,0.7675378266850069,1454,1116,324,0,57.546875,3683.0,3.300179211469534,5.0,1116,0.03210026738068816,2054.4171123640426,2010.843689169885,43.57342319415754,0.010212724819849042,0.0004085089927939617,6.382953012405652e-06,0.13833726717933037,64
12224,190,191,417.7521251251144,6.527376955079912,0.7919942816297355,0.7919942816297355,1399,1108,296,0,55.90625,3578.0,3.229241877256318,5.0,1108,0.032136072123526614,2056.7086159057035,2016.4263311304042,40.282284775299054,0.011082282422791058,0.0004432912969116423,6.926426514244411e-06,0.1393791410447235,64
12288,191,192,420.24940387460543,6.56639693554071,0.783157894736842,0.783157894736842,1425,1116,300,0,54.9375,3516.0,3.150537634408602,5.0,1116,0.03353413700984505,2146.184768630083,2108.554071330871,37.63069729921186,0.011134771489503509,0.00044539085958014035,6.959232180939693e-06,0.14048013913697213,64
12352,192,193,428.16434855025506,6.690067946097735,0.7835975189524466,0.7835975189524466,1451,1137,306,0,56.453125,3613.0,3.177660510114336,5.0,1137,0.03226197840062705,2064.7666176401312,2024.723044057938,40.04357358219276,0.011119853403325997,0.00044479413613303983,6.949908377078747e-06,0.1414011344881977,64
12416,193,194,404.73554493106406,6.323992889547876,0.7677329624478443,0.7677329624478443,1438,1104,346,0,56.6875,3628.0,3.286231884057971,5.0,1104,0.03476422116700778,2224.910154688498,2182.823489266011,42.08666542248693,0.011985411262462031,0.0004794164504984812,7.490882039038769e-06,0.14193511474430665,64
12480,194,195,445.35427034160335,6.958660474087552,0.8157524613220816,0.8157524613220816,1422,1160,268,0,58.140625,3721.0,3.2077586206896553,5.0,1160,0.034163928488354284,2186.4914232546744,2147.3698475284136,39.12157572626285,0.011566889101639662,0.00046267556406558646,7.2293056885247884e-06,0.14206618279758731,64
12544,195,196,451.74495251641866,7.058514883069042,0.8021753908905507,0.8021753908905507,1471,1180,278,0,59.4375,3804.0,3.223728813559322,5.0,1180,0.03512370378877445,2247.9170424815647,2208.2067799744614,39.7102625071039,0.012492054975774073,0.0004996821990309629,7.807534359858796e-06,0.14193936217599357,64
12608,196,197,412.9947227634281,6.453042543178564,0.7966594045025418,0.7966594045025418,1377,1097,292,0,54.859375,3511.0,3.200546946216955,5.0,1097,0.032444938549382456,2076.476067160477,2037.2443419615952,39.23172519888213,0.011555134065088709,0.00046220536260354835,7.221958790680443e-06,0.1414956624626088,64
12672,197,198,399.17550956327193,6.237117336926124,0.7792397660818714,0.7792397660818714,1368,1066,293,0,54.171875,3467.0,3.25234521575985,5.0,1066,0.030193576474673873,1932.3888943791278,1893.1333341989844,39.255560180143725,0.011396167149901687,0.0004558466859960675,7.122604468688555e-06,0.14169888613756712,64
12736,198,199,436.71761620165864,6.823712753150916,0.79750346740638,0.79750346740638,1442,1150,285,0,55.890625,3577.0,3.1104347826086958,5.0,1150,0.033011953866220314,2112.7650474381003,2074.105868963931,38.659178474170396,0.0124549926845886,0.0004981997073835439,7.784370427867874e-06,0.1427519561961386,64
12800,199,200,459.3917615481268,7.177996274189481,0.8182437031994554,0.8182437031994554,1469,1202,282,0,59.421875,3803.0,3.1638935108153077,5.0,1202,0.03608353721535795,2309.346381782909,2269.1464047212644,40.199977061643416,0.013632775662719747,0.0005453110265087899,8.520484789199842e-06,0.1436615694039541,64
12864,200,201,441.5396530069455,6.899057078233524,0.7950651130911583,0.7950651130911583,1459,1160,285,0,58.125,3720.0,3.206896551724138,5.0,1160,0.03211375150952276,2055.2800966094565,2014.2338147929943,41.04628181646166,0.011930236579913335,0.0004772094631965334,7.4563978624458345e-06,0.14440434750340853,64
12928,201,202,442.44925711981614,6.913269642497127,0.8170212765957446,0.8170212765957446,1410,1152,264,0,55.515625,3553.0,3.084201388888889,5.0,1152,0.033233689243658084,2126.9561115941174,2090.7049231331953,36.25118846092237,0.012026481890221466,0.00048105927560885864,7.516551181388416e-06,0.14563508073120282,64
12992,202,203,461.1402274160663,7.205316053376036,0.8354430379746836,0.8354430379746836,1422,1188,246,0,54.953125,3517.0,2.9604377104377106,5.0,1188,0.034607898600959364,2214.9055104613994,2181.2275887353417,33.677921726057946,0.012635304241093001,0.0005054121696437201,7.897065150683126e-06,0.1465946348189545,64
13056,203,204,430.59216852737234,6.728002633240193,0.8044412607449857,0.8044412607449857,1396,1123,255,0,53.140625,3401.0,3.0284951024042743,5.0,1123,0.03401151257377901,2176.7368047218565,2141.8640778877543,34.87272683410261,0.012803630499277002,0.0005121452199710801,8.002269062048126e-06,0.14731869553360177,64
13120,204,205,428.7193718724371,6.698740185506829,0.8034066713981547,0.8034066713981547,1409,1132,284,0,53.296875,3411.0,3.0132508833922262,5.0,1132,0.034381029064898656,2200.385860153514,2165.0657813699695,35.32007878354382,0.013065141064885688,0.0005226056425954275,8.165713165553554e-06,0.148531440962917,64
13184,205,206,427.9863531199537,6.687286767499277,0.7859116022099447,0.7859116022099447,1448,1138,301,0,56.453125,3613.0,3.1748681898066784,5.0,1138,0.03415019425683131,2185.6124324372036,2146.434078027546,39.17835440965688,0.01308660861690283,0.0005234643446761132,8.17913038556427e-06,0.14975163463534327,64
13248,206,207,449.74731863062686,7.027301853603545,0.805593451568895,0.805593451568895,1466,1181,282,0,57.28125,3666.0,3.1041490262489417,5.0,1181,0.03588022148116225,2296.334174794384,2257.2121930234293,39.12198177095516,0.013575078795842263,0.0005430031518336905,8.484424247401414e-06,0.15069527464938334,64
13312,207,208,446.9895036149037,6.98421099398287,0.8283687943262411,0.8283687943262411,1410,1168,268,0,56.078125,3589.0,3.07277397260274,5.0,1168,0.03661156463585653,2343.140136694818,2309.0782825330493,34.06185416176866,0.01408211726515764,0.0005632846906063056,8.801323290723525e-06,0.15130453699301866,64
13376,208,209,442.55955736441047,6.9149930838189135,0.793640054127199,0.793640054127199,1478,1173,300,0,54.8125,3508.0,2.990622335890878,5.0,1173,0.03714710412183244,2377.4146637972763,2341.2359117770334,36.17875202024448,0.01389676725766292,0.0005558706903065168,8.685479536039325e-06,0.15217384387739277,64
13440,209,210,426.1493195582842,6.658583118098191,0.8181818181818182,0.8181818181818182,1364,1116,265,0,52.625,3368.0,3.017921146953405,5.0,1116,0.03221381192637954,2061.68396328829,2028.016390866146,33.667572422144914,0.01206254561947135,0.00048250182477885397,7.539091012169593e-06,0.15317207218552012,64
13504,210,211,416.8773630777596,6.5137087980899935,0.7964731814842028,0.7964731814842028,1361,1084,241,0,51.453125,3293.0,3.0378228782287824,5.0,1084,0.03066099127923516,1962.3034418710504,1927.6392594564245,34.66418241462776,0.01217241155010385,0.000486896462004154,7.6077572188149065e-06,0.15367105644788343,64
13568,211,212,444.05208160319927,6.938313775049989,0.8312993539124193,0.8312993539124193,1393,1158,260,0,53.8125,3444.0,2.9740932642487046,5.0,1158,0.03525299315991387,2256.1915622344877,2223.8391729007008,32.352389333786924,0.01389612606347477,0.0005558450425389908,8.685078789671731e-06,0.15392179225544297,64
13632,212,213,452.60582482428697,7.071966012879484,0.8059499661933739,0.8059499661933739,1479,1192,288,0,58.40625,3738.0,3.1359060402684564,5.0,1192,0.035663325485357986,2282.452831062911,2243.993381762655,38.45944930025626,0.014573922220980902,0.0005829568888392361,9.108701388113064e-06,0.15388651627037594,64
13696,213,214,416.62211309788006,6.509720517154376,0.788722341184868,0.788722341184868,1401,1105,283,0,54.671875,3499.0,3.1665158371040723,5.0,1105,0.032304156985870525,2067.4660470957137,2030.126964876302,37.33908221941165,0.01335670376000968,0.0005342681504003872,8.34793985000605e-06,0.15347285390943016,64
13760,214,215,418.6064901422425,6.540726408472539,0.812035661218425,0.812035661218425,1346,1093,245,0,52.015625,3329.0,3.0457456541628547,5.0,1093,0.031371699313118825,2007.7887560396048,1974.4512167508562,33.33753928874789,0.013629749430005783,0.0005451899772002313,8.518593393753614e-06,0.15259058569411404,64
13824,215,216,463.90685793219774,7.24854465519059,0.8414035087719298,0.8414035087719298,1425,1199,245,0,55.203125,3533.0,2.946622185154295,5.0,1199,0.036462478777254045,2333.598641744259,2301.2151328999535,32.38350884430433,0.015794445439238133,0.0006317778175695252,9.871528399523832e-06,0.15153615666545306,64
13888,216,217,468.3398208077346,7.317809700120853,0.8436185133239832,0.8436185133239832,1426,1203,222,0,55.640625,3561.0,2.960099750623441,5.0,1203,0.03974564174191805,2543.721071482755,2512.336723850487,31.384347632268675,0.01752013274346138,0.0007008053097384551,1.0950082964663361e-05,0.15037575686466187,64
13952,217,218,454.7997026853154,7.1062453544580535,0.8302687411598303,0.8302687411598303,1414,1174,232,0,53.59375,3430.0,2.921635434412266,5.0,1174,0.037732200238142104,2414.8608152410948,2382.9137901542585,31.947025086836124,0.016411208409255293,0.0006564483363702116,1.0257005255784557e-05,0.14988188648606496,64
14016,218,219,430.0337014774054,6.719276585584459,0.8117816091954023,0.8117816091954023,1392,1130,265,0,54.359375,3479.0,3.078761061946903,5.0,1130,0.03507520852848173,2244.8133458228303,2210.3089955941086,34.50435022872235,0.015423746422467414,0.0006169498568986965,9.639841514042133e-06,0.15077652617921722,64
14080,219,220,440.98595828979427,6.8904055982780354,0.8261802575107297,0.8261802575107297,1398,1155,262,0,54.71875,3502.0,3.032034632034632,5.0,1155,0.0366364060693704,2344.7299884397057,2311.4510645006894,33.278923939017325,0.015928933939991424,0.000637157357599657,9.95558371249464e-06,0.15168821289440282,64
14144,220,221,433.6311623809354,6.7754869122021155,0.7962707182320442,0.7962707182320442,1448,1153,285,0,54.703125,3501.0,3.03642671292281,5.0,1153,0.0402279457827199,2574.5885300940736,2539.6920824071967,34.89644768687577,0.017824323012744,0.00071297292050976,1.1140201882965e-05,0.152349645021913,64
14208,221,222,421.2469147789377,6.581983043420902,0.8074398249452954,0.8074398249452954,1371,1107,253,0,52.078125,3333.0,3.010840108401084,5.0,1107,0.03533009070169688,2261.1258049086005,2227.479289980655,33.64651492794552,0.016207784257045145,0.0006483113702818058,1.0129865160653216e-05,0.15254287638475386,64
14272,222,223,444.6930218274184,6.948328466053413,0.8188811188811189,0.8188811188811189,1430,1171,269,0,57.203125,3661.0,3.126387702818104,5.0,1171,0.03908216350666276,2501.258464426417,2466.548791671578,34.70967275483968,0.017918608402743248,0.0007167443361097298,1.1199130251714529e-05,0.1525340200767683,64
14336,223,224,413.85938602614226,6.466552906658473,0.7949640287769785,0.7949640287769785,1390,1105,291,0,52.84375,3382.0,3.0606334841628957,5.0,1105,0.03306054014949231,2115.8745695675075,2081.6035575962833,34.271011971223636,0.01446809226005121,0.0005787236904020484,9.042557662532007e-06,0.1527805331273564,64
14400,224,225,409.13205675914656,6.392688386861665,0.7890909090909091,0.7890909090909091,1375,1085,273,0,53.3125,3412.0,3.144700460829493,5.0,1085,0.03185178524655011,2038.5142557792067,2000.9539783833561,37.560277395851436,0.01415905925631898,0.0005663623702527592,8.849412035199362e-06,0.1532174716676214,64
14464,225,226,418.6692789734605,6.54170748396032,0.7924929178470255,0.7924929178470255,1412,1119,292,0,54.265625,3473.0,3.103663985701519,5.0,1119,0.035257291965045255,2256.4666857628963,2220.64463303993,35.82205272296639,0.01619116755928256,0.0006476467023713025,1.0119479724551601e-05,0.15423968986055148,64
14528,226,227,434.0219073255019,6.781592301960967,0.8073136427566807,0.8073136427566807,1422,1148,277,0,56.703125,3629.0,3.1611498257839723,5.0,1148,0.03697029622254254,2366.0989582427223,2328.4425254870935,37.65643275562888,0.016569937381597965,0.0006627974952639185,1.0356210863498727e-05,0.15505903494016593,64
14592,227,228,420.746392391286,6.574162381113844,0.8044895003620565,0.8044895003620565,1381,1111,270,0,55.03125,3522.0,3.17011701170117,5.0,1111,0.03355390525104269,2147.449936066732,2110.798478035552,36.65145803118106,0.014625215414796201,0.000585008616591848,9.140759634247626e-06,0.15552471631437992,64
14656,228,229,430.9588980223764,6.733732781599631,0.808209483368719,0.808209483368719,1413,1142,277,0,56.1875,3596.0,3.148861646234676,5.0,1142,0.03759933441645381,2406.3574026530437,2370.109921622932,36.247481030112105,0.017200966758686605,0.0006880386703474643,1.0750604224179129e-05,0.1556871505446213,64
14720,229,230,410.02397437965857,6.406624599682165,0.8044609665427509,0.8044609665427509,1345,1082,261,0,52.375,3352.0,3.0979667282809613,5.0,1082,0.03252788374155746,2081.7845594596774,2047.1984498601655,34.586109599511346,0.0144554660421335,0.00057821864168534,9.034666276333437e-06,0.15542753353444877,64
14784,230,231,415.8109191708896,6.49704561204515,0.7919942816297355,0.7919942816297355,1399,1108,289,0,56.953125,3645.0,3.28971119133574,5.0,1108,0.03328690767021056,2130.362090893476,2090.833840500006,39.52825039346933,0.01431371824739418,0.0005725487298957672,8.946073904621362e-06,0.15542547189244482,64
14848,231,232,380.65964659864915,5.947806978103893,0.7678041543026706,0.7678041543026706,1348,1035,308,0,54.171875,3467.0,3.34975845410628,5.0,1035,0.03246814969876494,2077.9615807209566,2037.5516356397825,40.40994508117441,0.013647388565737504,0.0005458955426295002,8.52961785358594e-06,0.15560535219530064,64
14912,232,233,398.7682475135663,6.230753867399473,0.7842993396918562,0.7842993396918562,1363,1069,295,0,55.765625,3569.0,3.3386342376052385,5.0,1069,0.030803097211308934,1971.3982215237718,1932.0280738925826,39.370147631189134,0.013398330780287727,0.0005359332312115091,8.37395673767983e-06,0.1554201122915413,64
14976,233,234,366.04472299161927,5.719448796744051,0.7380607814761215,0.7380607814761215,1382,1020,355,0,55.0,3520.0,3.450980392156863,5.0,1020,0.02861072461068579,1831.0863750838905,1787.3073260113301,43.779049072560525,0.011984600180674454,0.0004793840072269782,7.490375112921534e-06,0.15485915851227572,64
15040,234,235,394.5254098409601,6.1644595287650015,0.7571329157967989,0.7571329157967989,1437,1088,359,0,59.0625,3780.0,3.474264705882353,5.0,1088,0.031203079139690497,1996.9970649401919,1952.1220223851974,44.87504255499484,0.012576099166328878,0.0005030439666531551,7.860061978955548e-06,0.15400144591935866,64
15104,235,236,392.5365641813479,6.133383815333561,0.7611940298507462,0.7611940298507462,1407,1071,330,0,57.90625,3706.0,3.4603174603174605,5.0,1071,0.033034442750965,2114.2043360617604,2070.0014565507695,44.20287951099096,0.013031955085513532,0.0005212782034205413,8.144971928445958e-06,0.153021133542806,64
15168,236,237,385.7544492395299,6.0274132693676545,0.7665937272064187,0.7665937272064187,1371,1051,323,0,55.953125,3581.0,3.4072312083729783,5.0,1051,0.031829495726169235,2037.087726474831,1994.5011416123505,42.58658486248089,0.01217228564092544,0.00048689142563701753,7.607678525578399e-06,0.15259945106478684,64
15232,237,238,395.973859874474,6.187091560538656,0.7435020519835841,0.7435020519835841,1462,1087,356,0,59.609375,3815.0,3.5096596136154554,5.0,1087,0.031114425303295182,1991.3232194108916,1943.7646467850811,47.55857262580987,0.011589658888651246,0.00046358635554604984,7.243536805407029e-06,0.152001066310819,64
15296,238,239,396.05003674897443,6.1882818242027255,0.7774566473988439,0.7774566473988439,1384,1076,329,0,60.4375,3868.0,3.5947955390334574,5.0,1076,0.03161638002627411,2023.4483216815427,1977.2080738305372,46.240247851006046,0.011765552058498729,0.0004706220823399491,7.353470036561705e-06,0.15103207997708093,64
15360,239,240,382.46473963771814,5.976011556839346,0.7440056417489421,0.7440056417489421,1418,1055,352,0,57.375,3672.0,3.480568720379147,5.0,1055,0.031585286195812697,2021.4583165320128,1975.7586855655802,45.69963096643227,0.01147747280331405,0.000459098912132562,7.173420502071281e-06,0.14984312047521076,64
15424,240,241,435.88770050709627,6.810745320423379,0.790665751544269,0.790665751544269,1457,1152,293,0,62.8125,4020.0,3.4895833333333335,5.0,1152,0.03532264699253142,2260.6494075220107,2215.287904209508,45.36150331250295,0.013110748813760216,0.0005244299525504086,8.194218008600135e-06,0.14846948335325016,64
15488,241,242,401.6987043978411,6.276542256216267,0.770745428973277,0.770745428973277,1422,1096,347,0,59.234375,3791.0,3.4589416058394162,5.0,1096,0.02966139526078139,1898.329296690009,1853.8801187197353,44.44917797027381,0.011254735812680904,0.00045018943250723617,7.034209882925565e-06,0.14725390761428908,64
15552,242,243,387.6033375970467,6.056302149953854,0.7633863965267728,0.7633863965267728,1382,1055,329,0,56.921875,3643.0,3.453080568720379,5.0,1055,0.028643591248429884,1833.1898398995127,1789.4156668695907,43.77417302992115,0.010704811953788813,0.0004281924781515525,6.690507471118008e-06,0.14585001021327065,64
15616,243,244,414.588610811535,6.477947043930234,0.7690721649484537,0.7690721649484537,1455,1119,327,0,60.515625,3873.0,3.46112600536193,5.0,1119,0.035354531781037306,2262.690033986388,2217.904255925642,44.78577806074564,0.01267286339168221,0.0005069145356672884,7.920539619801382e-06,0.1447112061669559,64
15680,244,245,387.7340372693195,6.058344332333117,0.7503536067892503,0.7503536067892503,1414,1061,347,0,55.453125,3549.0,3.344957587181904,5.0,1061,0.028711758482644477,1837.5525428892465,1793.917977309879,43.63456557936676,0.009943160679652582,0.00039772642718610327,6.214475424782864e-06,0.14382724269114516,64
15744,245,246,397.51120664499126,6.2111126038279885,0.7785039941902687,0.7785039941902687,1377,1072,318,0,56.90625,3642.0,3.3973880597014925,5.0,1072,0.029728051556356185,1902.5952996067958,1859.6625993523403,42.93270025445518,0.01064844613659917,0.0004259378454639668,6.655278835374481e-06,0.14263620043814107,64
15808,246,247,402.2448196191018,6.285075306548466,0.7837837837837838,0.7837837837837838,1369,1073,291,0,56.0,3584.0,3.3401677539608574,5.0,1073,0.030696530352296404,1964.5779425469698,1923.9093747388226,40.66856780814769,0.011887627299581156,0.00047550509198324625,7.429767062238223e-06,0.14117600686954307,64
15872,247,248,429.0644967737856,6.7041327620904,0.7997159090909091,0.7997159090909091,1408,1126,276,0,59.921875,3835.0,3.405861456483126,5.0,1126,0.032405626825003295,2073.960116800211,2031.5019522667392,42.45816453347157,0.011661102803666955,0.0004664441121466782,7.288189252291847e-06,0.13958827775677818,64
15936,248,249,423.2463801995132,6.613224690617394,0.7970191625266146,0.7970191625266146,1409,1123,297,0,58.078125,3717.0,3.309884238646483,5.0,1123,0.03332286261564538,2132.663207401304,2092.9144840499093,39.74872335139519,0.01189744070383954,0.0004758976281535816,7.435900439899712e-06,0.13865144676164648,64
16000,249,250,434.3805443329437,6.7871960052022455,0.7790387182910548,0.7790387182910548,1498,1167,332,0,60.8125,3892.0,3.335047129391602,5.0,1167,0.03745646618974882,2397.2138361439247,2352.30377749748,44.910058646446345,0.013195756643684416,0.0005278302657473767,8.24734790230276e-06,0.13801527600673635,64
16064,250,251,417.64100377210815,6.52564068393919,0.7874293785310734,0.7874293785310734,1416,1115,307,0,59.65625,3818.0,3.4242152466367712,5.0,1115,0.03260534562207784,2086.742119812982,2042.683733289466,44.058386523516454,0.011691133010763926,0.000467645320430557,7.3069581317274534e-06,0.1379142638992748,64
16128,251,252,427.98349130580345,6.687242051653179,0.787292817679558,0.787292817679558,1448,1140,309,0,59.9375,3836.0,3.364912280701754,5.0,1140,0.034334660563181865,2197.4182760436393,2153.675887205918,43.7423888377211,0.01231734757612496,0.0004926939030449984,7.6983422350781e-06,0.1376828250087093,64
16192,252,253,410.21466809927523,6.4096041890511755,0.7663877266387726,0.7663877266387726,1434,1099,311,0,57.609375,3687.0,3.354868061874431,5.0,1099,0.03392979874039934,2171.507119385558,2127.7941611963515,43.71295818920627,0.011332775838854595,0.0004533110335541838,7.082984899284122e-06,0.13781783230655517,64
16256,253,254,428.71592816549594,6.698686377585874,0.7932960893854749,0.7932960893854749,1432,1136,303,0,58.828125,3765.0,3.3142605633802815,5.0,1136,0.0329144533498675,2106.52501439152,2064.022157090249,42.50285730127142,0.010805112814385285,0.0004322045125754114,6.7531955089908034e-06,0.13841849086745228,64
16320,254,255,411.67889569363865,6.432482745213104,0.7778561354019746,0.7778561354019746,1418,1103,318,0,55.921875,3579.0,3.244786944696283,5.0,1103,0.0316503584275187,2025.6229393611966,1983.5870884245548,42.03585093664176,0.01010617400115636,0.0004042469600462544,6.316358750722725e-06,0.1386875166938201,64
16384,255,256,406.7949575315697,6.356171211430777,0.7857661583151779,0.7857661583151779,1377,1082,296,0,55.625,3560.0,3.290203327171904,5.0,1082,0.03215537254728403,2057.943843026178,2015.9976638517153,41.94617917446298,0.010133435235700743,0.0004053374094280297,6.333397022312964e-06,0.1385747062628091,64
16448,256,257,415.7549332865798,6.496170832602809,0.7871886120996441,0.7871886120996441,1405,1106,305,0,57.15625,3658.0,3.3074141048824592,5.0,1106,0.032972624373207596,2110.247959885286,2068.531183402279,41.71677648300776,0.0102243493986001,0.00040897397594400397,6.390218374125062e-06,0.1381837441233006,64
16512,257,258,414.4669390241669,6.476045922252608,0.7726638772663877,0.7726638772663877,1434,1108,316,0,57.515625,3681.0,3.322202166064982,5.0,1108,0.0333918622192428,2137.079182031539,2093.885354134246,43.193827897292955,0.009930289994474347,0.0003972115997789739,6.206431246546467e-06,0.13746085785826972,64
16576,258,259,412.0077950391667,6.43762179748698,0.8008817046289493,0.8008817046289493,1361,1090,290,0,57.984375,3711.0,3.404587155963303,5.0,1090,0.03337695049491543,2136.1248316745878,2094.62416234983,41.50066932475727,0.00968404473274839,0.00038736178930993563,6.052527957967744e-06,0.13649605779783122,64
16640,259,260,434.515195232389,6.789299925506078,0.7654808959156785,0.7654808959156785,1518,1162,333,0,61.046875,3907.0,3.3623063683304646,5.0,1162,0.03488709601667514,2232.774145067209,2187.8127519381833,44.96139312902622,0.01027531274707537,0.0004110125098830148,6.4220704669221064e-06,0.13520314286310292,64
16704,260,261,384.18357553103135,6.002868367672365,0.7577729573391179,0.7577729573391179,1383,1048,343,0,55.171875,3531.0,3.3692748091603053,5.0,1048,0.031815275391051195,2036.1776250272765,1993.928581425626,42.24904360165013,0.008997987377213567,0.0003599194950885427,5.62374211075848e-06,0.13368258776361128,64
16768,261,262,408.63353658710065,6.384899009173448,0.7728551336146273,0.7728551336146273,1422,1099,333,0,58.296875,3731.0,3.394904458598726,5.0,1099,0.03342713305179972,2139.336515315182,2096.5522970530124,42.78421826216968,0.009158107146535513,0.00036632428586142054,5.723816966584696e-06,0.1326150626490323,64
16832,262,263,403.4945964394003,6.30460306936563,0.7636363636363637,0.7636363636363637,1430,1092,339,0,59.0625,3780.0,3.4615384615384617,5.0,1092,0.03542686832957318,2267.3195730926836,2222.9103297624524,44.409243330230765,0.009694464932276936,0.0003877785972910774,6.0590405826730845e-06,0.1322717063145489,64
16896,263,264,391.43213781079396,6.116127153293656,0.7577282530553558,0.7577282530553558,1391,1054,319,0,57.140625,3657.0,3.469639468690702,5.0,1054,0.0310214615549769,1985.3735395185217,1941.3423770908366,44.03116242768462,0.00867498288121238,0.0003469993152484952,5.421864300757737e-06,0.13170637476015823,64
