train_slots,rollout_index,updates,train_return,train_mean_slot_Rsys,train_satisfaction,train_cr,train_arrived,train_done,train_timeout,train_rejected,train_system_delay_overhead_s_per_slot,train_delay_sum_s,train_avg_completed_e2e_delay_s,train_p95_completed_e2e_delay_s,train_delay_samples,train_system_energy_overhead_kj_per_slot,train_total_dynamic_energy_j,train_energy_comp_j,train_energy_trans_j,train_cumulative_lifetime_loss,train_cum_hl_mean_satellite,train_avg_hl_per_sat_slot,train_avg_dod,train_n_slots
1024,15,1019,291.3510662675393,4.5523604104303015,0.6569186875891584,0.6569186875891584,1402,921,479,0,62.59375,4006.0,4.3496199782844736,6.0,921,0.032390144222212716,2072.969230221614,2016.7632146569038,56.2060155647101,0.020166416678008857,0.0008066566671203543,1.2604010423755536e-05,0.31094616554557314,64
1088,16,1083,329.9844977619173,5.1560077775299575,0.6861111111111111,0.6861111111111111,1440,988,446,0,65.203125,4173.0,4.223684210526316,6.0,988,0.028772453497591687,1841.437023845868,1781.2851714542473,60.15185239162086,0.016038874886873892,0.0006415549954749557,1.0024296804296183e-05,0.3106135363546658,64
1152,17,1147,310.69519795893456,4.8546124681083525,0.6895544192841491,0.6895544192841491,1369,944,451,0,64.453125,4125.0,4.369703389830509,6.0,944,0.030135614599086903,1928.6793343415618,1869.8145976146202,58.86473672694208,0.016351643593159576,0.0006540657437263831,1.0219777245724736e-05,0.30979113072391007,64
1216,18,1211,293.389570952815,4.5842120461377345,0.6554199569274947,0.6554199569274947,1393,913,464,0,63.75,4080.0,4.468784227820373,7.0,913,0.03349945218079132,2143.964939570644,2085.137439107878,58.827500462764704,0.016792829585220798,0.0006717131834088318,1.0495518490762998e-05,0.3092545751402892,64
1280,19,1275,222.50124963170913,3.476582025495455,0.5665976535541752,0.5665976535541752,1449,821,618,0,65.34375,4182.0,5.093788063337393,9.0,821,0.03851922636527482,2465.2304873775884,2402.9292786032797,62.30120877430828,0.023505147499164894,0.0009402058999665958,1.4690717186978059e-05,0.3092936652338239,64
1344,20,1339,287.3141803144673,4.489284067413552,0.6510638297872341,0.6510638297872341,1410,918,515,0,66.515625,4257.0,4.637254901960785,8.0,918,0.031541564303677175,2018.6601154353393,1958.7140750836772,59.94604035166215,0.018295820753016633,0.0007318328301206653,1.1434887970635396e-05,0.30971621075638434,64
1408,21,1403,347.2095810232066,5.4251497034876035,0.6993243243243243,0.6993243243243243,1480,1035,440,0,64.234375,4111.0,3.9719806763285024,5.0,1035,0.030289987796530495,1938.5592189779518,1881.407201711775,57.15201726617597,0.020377693874142296,0.0008151077549656918,1.2736058671338934e-05,0.3099140410632881,64
1472,22,1467,281.6797493468512,4.40124608354455,0.6582466567607727,0.6582466567607727,1346,886,443,0,61.921875,3963.0,4.472911963882619,6.0,886,0.030202536718456182,1932.9623499811958,1878.5182022254123,54.444147755783774,0.021846693069477507,0.0008738677227791003,1.3654183168423442e-05,0.3099471699351006,64
1536,23,1531,267.83948627946427,4.184991973116629,0.6286713286713287,0.6286713286713287,1430,899,529,0,67.625,4328.0,4.814238042269188,7.0,899,0.03869032436518491,2476.180759371834,2414.3777834814,61.802975890435285,0.02910248768661696,0.0011640995074646784,1.81890548041356e-05,0.3096727199429031,64
1600,24,1595,276.4956652225676,4.320244769102619,0.6551475881929446,0.6551475881929446,1389,910,495,0,65.984375,4223.0,4.640659340659341,7.0,910,0.03665422996612767,2345.8707178321706,2286.8610455048265,59.009672327343274,0.027417055938550434,0.0010966822375420174,1.713565996159402e-05,0.30939290633388117,64
1664,25,1659,212.18492594001285,3.3153894678127007,0.5685986793837124,0.5685986793837124,1363,775,565,0,61.25,3920.0,5.058064516129032,9.0,775,0.033300210050733914,2131.2134432469707,2073.167219909508,58.04622333746254,0.024626204059152848,0.000985048162366114,1.539137753697053e-05,0.30966236950584203,64
1728,26,1723,200.48730858536945,3.1326141966463976,0.5553145336225597,0.5553145336225597,1383,768,621,0,58.828125,3765.0,4.90234375,8.0,768,0.03294449851196493,2108.4479047657555,2048.6362258185277,59.81167894722738,0.023164747466154847,0.0009265898986461939,1.447796716634678e-05,0.30980054783870814,64
1792,27,1787,243.2923420688959,3.8014428448264983,0.6032078103207811,0.6032078103207811,1434,865,585,0,65.890625,4217.0,4.8751445086705205,8.0,865,0.035775336071247256,2289.621508559824,2229.3844377896385,60.23707077018605,0.026031965602787456,0.0010412786241114982,1.626997850174216e-05,0.3096529552025362,64
1856,28,1851,194.72202024444363,3.0425315663194317,0.5373864430468204,0.5373864430468204,1431,769,646,0,65.34375,4182.0,5.438231469440832,9.0,769,0.038107919128152395,2438.9068242017534,2378.640802568556,60.26602163319695,0.02145905800597805,0.000858362320239122,1.3411911253736281e-05,0.3091061099387329,64
1920,29,1915,167.7460821775842,2.6210325340247533,0.5131860299358517,0.5131860299358517,1403,720,675,0,59.890625,3833.0,5.323611111111111,9.0,720,0.03601246134667527,2304.797526187217,2246.387456389131,58.4100697980861,0.022844458179005208,0.0009137783271602083,1.4277786361878254e-05,0.3081308634639287,64
1984,30,1979,233.2136299301677,3.6439629676588705,0.6001461988304093,0.6001461988304093,1368,821,557,0,65.703125,4205.0,5.121802679658953,8.0,821,0.038057896481630056,2435.7053748243234,2376.7966869819898,58.90868784233417,0.02345232865078144,0.0009380931460312576,1.46577054067384e-05,0.30689960343403455,64
2048,31,2043,211.51699069699754,3.3049529796405865,0.5646306818181818,0.5646306818181818,1408,795,607,0,64.53125,4130.0,5.19496855345912,9.0,795,0.03765731003976268,2410.0678425448114,2350.847733047423,59.22010949738832,0.02283003454703762,0.0009132013818815047,1.4268771591898511e-05,0.3054983073378563,64
2112,32,2107,271.446247008334,4.241347609505219,0.6463501063075833,0.6463501063075833,1411,912,524,0,66.46875,4254.0,4.6644736842105265,8.0,912,0.034704777767610225,2221.1057771270544,2162.03517756616,59.070599560894145,0.028140608802507225,0.001125624352100289,1.7587880501567016e-05,0.3040358122796506,64
2176,33,2171,308.943132868168,4.827236451065125,0.6606905710491368,0.6606905710491368,1506,995,506,0,70.015625,4481.0,4.503517587939698,6.0,995,0.037081259196452956,2373.200588572989,2309.447700489454,63.75288808353425,0.029697273794536152,0.001187890951781446,1.8560796121585094e-05,0.30317057426340704,64
