train_slot,env_slot,system_reward_sum,mean_agent_reward,arrived,done_tasks,slot_satisfied,completion_rate_episode,avg_dod,system_lifetime_loss,comp_energy_j,trans_energy_j,dynamic_energy_j
1783,822,18.780331844226147,0.7512132737690459,18,9,9,0.7879524730588561,0.41063639833749244,0.002707016928658418,602.4307245294906,0.5015378869350439,602.9322624164256
1784,823,64.85478648653549,2.5941914594614195,35,18,18,0.7874241588527303,0.4107791956720363,0.005378476692615112,723.4400129043056,0.6154066564960745,724.0554195608016
1785,824,141.13742729671097,5.645497091868439,20,20,20,0.7876584022038567,0.4108843720314065,0.0024191891818957675,494.4609776818094,0.5217784311740958,494.9827561129835
1786,825,75.55145778249752,3.022058311299901,16,13,13,0.7876802818452053,0.4109654643723277,0.0020545209105512384,426.78527884687577,0.524901717397181,427.31018056427297
1787,826,129.66467402088733,5.186586960835493,29,16,16,0.7873042044517725,0.4109723035662197,0.0012915008651860971,574.856282883942,0.6207768524500673,575.477059736392
1788,827,132.92612216405337,5.317044886562135,22,21,21,0.7875061755503101,0.4111030138867999,0.004379110209215758,619.0079937298149,0.5076569972520425,619.5156507270669
1789,828,153.63208674480973,6.145283469792389,25,24,24,0.7877425720863941,0.4112883746291967,0.003983196316216218,563.6102185162446,0.5547658579818623,564.1649843742264
1790,829,124.66432603286613,4.986573041314645,16,20,20,0.7881476612991566,0.41143176329471387,0.0034793418947314477,624.4085210850109,0.43509267737442314,624.8436137623853
1791,830,91.88260411292657,3.6753041645170628,12,16,16,0.7885057471264367,0.4115269960451421,0.003190736022913831,325.907007782584,0.43214600098546063,326.3391537835695
1792,831,149.07847581305273,5.963139032522109,18,18,18,0.7887139107611548,0.41157361966477674,0.0021780046851912,539.0321212690782,0.3000365438152269,539.3321578128935
1793,832,126.90152336829519,5.0760609347318075,23,20,20,0.7888154661132653,0.4117169442032179,0.0031431564081551466,462.5666154499033,0.40725949176269716,462.973874941666
1794,833,132.5407078597302,5.301628314389208,29,16,16,0.7884405670665212,0.4118054966843197,0.0018978734835130727,378.8990679988562,0.6677878188889844,379.5668558177452
1795,834,91.04709777837598,3.6418839111350394,27,13,13,0.7879893286873196,0.4119210919567506,0.0015825472322361924,436.40039861231094,0.8086019333002021,437.20900054561116
1796,835,87.04886849432182,3.4819547397728727,19,18,18,0.7881540302404003,0.41212790804372845,0.005003859242812076,779.167030871061,0.5138992225455173,779.6809300936065
1797,836,89.19848101357272,3.5679392405429087,18,20,20,0.7884698978482938,0.41228253838989787,0.00501009836902586,607.1954898338219,0.3954467266756555,607.5909365604975
1798,837,84.46777629048134,3.378711051619254,24,19,19,0.7884740612112003,0.4124350041294174,0.004710854316697268,492.9475523826156,0.37294843634008984,493.3205008189557
1799,838,147.65158902646874,5.906063561058749,24,23,23,0.7886949924127465,0.4125108228742071,0.004001662999187993,457.9336368771042,0.5201122877089601,458.4537491648132
1800,839,59.25363385336439,2.370145354134576,23,17,17,0.7886332882273343,0.4127002682213008,0.005350964549659509,364.15363889577145,0.6597923714987564,364.81343126727023
1801,840,76.68496444954026,3.0673985779816104,17,13,13,0.7886112913692408,0.41274941233566564,0.0020455762254499247,475.08295113578,0.5919751627673501,475.67492629854735
1802,841,94.23682342992753,3.769472937197101,18,16,16,0.7887088060507833,0.4128223963299974,0.0035640125533431006,645.2244558038378,0.5623495665615184,645.7868053703993
1803,842,100.36700303671462,4.014680121468585,20,17,17,0.7887749595250945,0.41291980736819106,0.0038156204929271397,538.650695953235,0.48700181902562995,539.1376977722606
1804,843,100.93146296978449,4.037258518791379,25,16,16,0.7885745082188089,0.41310696313690726,0.002984330164028896,409.03959100989437,0.689366730185724,409.7289577400801
1805,844,106.34104530490742,4.253641812196297,31,15,15,0.7880662864521683,0.41314193214029776,0.0019055777619106738,706.6241423879895,0.7094406160355563,707.3335830040251
1806,845,116.67045576930374,4.66681823077215,21,23,23,0.7884129628634385,0.41349092291256073,0.0062853841006417,604.8915523792241,0.6514320517290394,605.5429844309531
1807,846,48.2313761395436,1.9292550455817439,24,13,13,0.7880951103000375,0.41362375339931573,0.0024618676017516203,485.39240294667604,0.6756062182358098,486.06800916491187
1808,847,181.43926464458258,7.257570585783303,22,26,26,0.7885594810486248,0.41390530518234364,0.004695226286496488,813.3092852818164,0.5485933967654107,813.8578786785819
1809,848,47.59463827773186,1.9037855311092744,22,13,13,0.788326639892905,0.4140252499659159,0.0024932431635564852,575.6486845343211,0.5688126094941597,576.2174971438153
1810,849,169.97005208733373,6.798802083493349,18,22,22,0.7887444497940406,0.41410987101733765,0.0023248675403375833,472.91343885691674,0.4893201733585256,473.40275903027526
1811,850,128.8759951241901,5.155039804967604,22,20,20,0.7888859203847182,0.4142751009724073,0.004028763878732636,489.7578013562549,0.5023150660697502,490.26011642232464
1812,851,91.62702805816252,3.6650811223265007,21,19,19,0.7890157984628523,0.4144323377033281,0.005295697341119897,610.0293904654526,0.41108250387298556,610.4404729693256
1813,852,124.47094211694147,4.978837684677659,29,22,22,0.7889688249400479,0.41458909068389505,0.004863916194774872,402.2307680080656,0.6797282750877133,402.9104962831533
1814,853,125.39868743210025,5.01594749728401,25,16,16,0.7887706226716339,0.4145915596305312,0.001257785780033888,543.0227691474795,0.6740573455373112,543.6968264930168
1815,854,83.35000412938606,3.3340001651754427,19,16,16,0.7888244989100962,0.4147224985865602,0.003546576143832884,557.999303391056,0.5296698225058272,558.5289732135618
1816,855,87.73163017610985,3.5092652070443937,26,18,18,0.788691266259623,0.4148864172766966,0.003481897872861529,654.0648002891361,0.5194364337195473,654.5842367228556
1817,856,88.48611601521854,3.5394446406087416,22,20,20,0.7888317335737391,0.4150017351738311,0.004042142737330792,365.2209063268818,0.6759364677885494,365.89684279467036
1818,857,144.36907145847744,5.7747628583390975,24,15,15,0.7886234839256395,0.4149822718589706,0.0007576082122445296,604.1134929836915,0.6829260845592093,604.7964190682507
1819,858,122.41380224766661,4.896552089906664,22,17,17,0.7886049833359784,0.4149962439672481,0.0016552951219856045,661.6266006829641,0.6256862924153783,662.2522869753794
1820,859,15.694287676703468,0.6277715070681387,17,14,14,0.7886363636363637,0.41523779202589006,0.005651887375163506,354.90234820791017,0.4987137641168496,355.40106197202704
1821,860,167.40535855930355,6.696214342372142,23,21,21,0.7887874148762075,0.4152826925957844,0.0021606260803565228,474.28660244578685,0.6727807033096876,474.95938314909654
1822,861,155.39955881102543,6.215982352441017,22,16,16,0.7887160558924334,0.4152935185030987,0.001008189613579719,614.477247638134,0.5441238834542197,615.0213715215882
1823,862,147.3059977923225,5.8922399116929,27,24,24,0.7888584667228307,0.4154939304948527,0.004283023503675889,570.6472755420144,0.6583078474813385,571.3055833894957
1824,863,59.94570601546803,2.3978282406187215,31,13,13,0.7882563212952741,0.4156008727517939,0.0026084802106557583,663.8265150478226,0.7154131213329292,664.5419281691555
1825,864,104.31962148534537,4.172784859413815,25,20,20,0.7882717345653087,0.4158080009003561,0.004497406369770452,528.7171836076483,0.8631713252132256,529.5803549328615
1826,865,55.107681695299696,2.2043072678119877,15,12,12,0.7882809631222788,0.41580970206034995,0.0010486032664392235,774.2630105964149,0.5660393746305066,774.8290499710454
1827,866,143.42447046305332,5.736978818522133,23,23,23,0.7885360997589856,0.4160701588834538,0.003951797889991778,512.374847086161,0.48822266224019256,512.8630697484012
1828,867,122.0345477835753,4.881381911343012,17,21,21,0.788933675338952,0.4161705546057689,0.004174811417189906,453.8126496803435,0.4607503109667737,454.27339999131027
1829,868,131.39423838992,5.2557695355968,31,16,16,0.788491690185011,0.4161934664373345,0.0011951220142392082,441.08252482061675,0.6447051304583871,441.7272299510751
1830,869,158.4070347712157,6.336281390848629,20,20,20,0.7887125404615224,0.4162522751680548,0.0022982141403590567,629.7415909138567,0.4862779974816924,630.2278689113384
1831,870,-2.61531569748667,-0.1046126278994668,20,14,14,0.7886200062584751,0.4163811296801535,0.005561794809453887,283.08266936384723,0.6641253005813632,283.7467946644286
1832,871,83.88819316592551,3.3555277266370207,22,13,13,0.7883934152948531,0.4163807082289878,0.0019357108837138042,674.5148684574567,0.47855259919666415,674.9934210566533
1833,872,32.155319554187585,1.2862127821675033,29,11,11,0.7877763328998699,0.41648195915491293,0.002874218042523413,588.0641551844441,0.6205432659511682,588.6846984503952
1834,873,129.92542228288633,5.197016891315453,20,20,20,0.7879968823070927,0.4166246723951623,0.0032408351282568106,334.56110459768496,0.5825475386399903,335.14365213632493
1835,874,118.14442370112963,4.725776948045185,30,16,16,0.7876005188067445,0.4166833194233836,0.0011157886497229908,481.41246527746074,0.7471260827441137,482.15959136020484
1836,875,147.83713744480343,5.913485497792137,29,18,18,0.7873497720679652,0.41671902491537155,0.001723067276238082,682.082033769436,0.7408518181951589,682.8228855876312
1837,876,72.28242136603603,2.8912968546414413,28,24,24,0.7874508586799089,0.41697455436745934,0.007802297382389555,506.36901128154193,0.8034656574840189,507.17247693902596
1838,877,109.74100858950418,4.389640343580167,19,19,19,0.7876595524779081,0.4170119216859282,0.00343773243375618,768.4135895092841,0.44771220923955707,768.8613017185236
1839,878,168.69561280591728,6.747824512236691,14,24,24,0.7883294603666409,0.41714291856892755,0.002501378914512897,386.9471552596013,0.4142614276342259,387.36141668723553
1840,879,102.04456749026058,4.081782699610423,13,16,16,0.7886262772215915,0.41720319055834004,0.0021810631860680217,429.9039128326093,0.328048141597837,430.23196097420714
1841,880,114.11700050772654,4.564680020309062,22,16,16,0.7885567010309278,0.4172027552453707,0.0018198339394790738,406.94812643213163,0.3714443736565748,407.3195708057882
1842,881,90.33341634683356,3.6133366538733425,17,20,20,0.7888963279600351,0.41735413082209527,0.00597120822211014,506.6170303227771,0.30345335946887564,506.920483682246
1843,882,109.16481485400533,4.366592594160213,19,16,16,0.7889483432805104,0.4174959644223446,0.002327761036541952,467.83514994593423,0.35739358218892603,468.19254352812317
1844,883,93.17646860069044,3.7270587440276177,24,13,13,0.7886433710174717,0.41754508334849805,0.0019135463378775028,535.5927015827541,0.3927969472538933,535.985498530008
1845,884,77.05344207667282,3.0821376830669127,16,17,17,0.7888683507907168,0.41764629818750665,0.004983316977471729,427.4914364605851,0.33218116039102935,427.8236176209761
1846,885,124.64522947627731,4.985809179051092,28,20,20,0.7887612797374898,0.4177014797836923,0.0034791602531596354,554.1843191107718,0.3866438219681523,554.5709629327399
1847,886,7.443967955690207,0.29775871822760824,21,10,10,0.7884250960307299,0.41778591381283325,0.0043534440346601295,369.3132293579791,0.5875580650724967,369.90078742305155
1848,887,202.5856684131946,8.103426736527785,30,24,24,0.788442853490156,0.4179526676799972,0.0025278824785472344,466.4028739647063,0.6709193249285479,467.07379328963486
1849,888,24.031384045083687,0.9612553618033475,25,10,10,0.7879468845760981,0.4179833425754634,0.0020025266668446916,867.168558773284,0.4812818500983024,867.6498406233823
1850,889,99.59575777294972,3.983830310917989,20,21,21,0.7882142857142858,0.41812516740586325,0.004526736299887278,333.1842798308054,0.47472988802629096,333.65900971883167
1851,890,108.8257702541239,4.353030810164956,21,19,19,0.7883390245145507,0.4182429756086215,0.004228217800598193,620.233777735395,0.4610343745704176,620.6948121099655
1852,891,112.564609813553,4.50258439254212,18,14,14,0.7883293446713173,0.41825403804671696,0.0013035457719289974,355.3467453455246,0.4207627632523404,355.76750810877695
1853,892,248.07139052794358,9.922855621117742,15,26,26,0.7890505749465757,0.4182657910062214,0.0013643324235221505,480.4973655726792,0.3892349769066088,480.8866005495858
1854,893,78.74265178699007,3.149706071479603,21,15,15,0.7889707750952986,0.4183298562982515,0.002549500716133602,382.8112285953274,0.47320889320031967,383.2844374885277
1855,894,101.48312502727283,4.059325001090913,24,14,14,0.7887202396060714,0.41841031715597865,0.0018437224529988358,569.9597232204917,0.5024536087081394,570.4621768291998
1856,895,53.26587526036531,2.1306350104146126,20,16,16,0.788731680105482,0.41850209975477914,0.004309481305262875,441.2501997376251,0.6147031812259367,441.86490291885104
1857,896,103.53695108361589,4.141478043344636,21,13,13,0.7885511651469098,0.41849102344886924,0.0006774262001654552,528.7083896478185,0.5085913342014338,529.21698098202
1858,897,15.510404830372318,0.6204161932148927,18,13,13,0.7884907379289402,0.4186398359109517,0.005351475315538368,403.2934997613138,0.5317057151500918,403.8252054764639
1859,898,117.44045747464267,4.697618298985707,20,16,16,0.7885023763777935,0.41870989213977916,0.0019008072733933058,593.6673854785155,0.47586667518723574,594.1432521537027
1860,899,98.92418387831552,3.9569673551326208,21,15,15,0.788423657760493,0.41876910313495747,0.002285834339579558,507.79612536577844,0.44780660077110224,508.24393196654955
1861,900,115.84637783227419,4.633855113290967,19,16,16,0.7884751236249874,0.41893476030698973,0.002477081640362583,455.3564268779599,0.3823392796003626,455.7387661575603
1862,901,90.21207459722585,3.608482983889034,18,17,17,0.7886166565839887,0.41900924996180533,0.0038242286574475437,458.000513173606,0.384632951633491,458.3851461252395
1863,902,193.4500833210445,7.73800333284178,18,21,21,0.7889594036466203,0.4190921787649232,0.0016160123100269507,319.82006573183236,0.40250947903702705,320.22257521086937
1864,903,136.7362889959394,5.469451559837576,19,16,16,0.7890102148643888,0.4190658035447369,0.0009490083499802384,401.9323122185451,0.4339208762692712,402.3662330948144
1865,904,188.0657551329528,7.522630205318112,32,21,21,0.7887967847274554,0.41906643153154205,0.0016236276059579916,391.46097635408603,0.7060792142143464,392.1670555683004
1866,905,77.01482517589415,3.0805930070357657,27,17,17,0.7885811759983945,0.4191364071832182,0.004971041514169584,432.46977538984373,0.9054662477230621,433.3752416375668
1867,906,58.28886197371417,2.3315544789485667,18,13,13,0.7885213032581454,0.4191663262672081,0.0019637011803574096,647.6034672084556,0.6944166241069727,648.2978838325627
1868,907,111.94502921144317,4.477801168457727,17,15,15,0.7886011919667452,0.41919101934936775,0.0011201013644251867,707.2079564917906,0.39093790200591694,707.5988943937965
1869,908,101.07456665052037,4.042982666020815,17,15,15,0.7886809447558046,0.41925529383097243,0.0026693792249992175,404.20579224773655,0.4202441499445744,404.6260363976811
1870,909,151.24755066771942,6.049902026708777,19,20,20,0.7889316602509624,0.4193912075896727,0.002910852395872456,532.8906443746054,0.39574251523827353,533.2863868898436
1871,910,108.52351613368916,4.340940645347566,19,15,15,0.7889321746079313,0.41939094419033957,0.00101444674198017,455.3483547331283,0.4704245022459619,455.8187792353743
1872,911,122.52388636406573,4.900955454562629,17,15,15,0.7890114277159539,0.41939397229730174,0.0008479360793417208,494.30593056358805,0.35463316960356706,494.6605637331916
