train_slots,rollout_index,updates,train_return,train_mean_slot_Rsys,train_satisfaction,train_cr,train_arrived,train_done,train_timeout,train_rejected,train_system_delay_overhead_s_per_slot,train_delay_sum_s,train_avg_completed_e2e_delay_s,train_p95_completed_e2e_delay_s,train_delay_samples,train_system_energy_overhead_kj_per_slot,train_total_dynamic_energy_j,train_energy_comp_j,train_energy_trans_j,train_cumulative_lifetime_loss,train_cum_hl_mean_satellite,train_avg_hl_per_sat_slot,train_avg_dod,train_n_slots
10624,165,166,465.58719350953874,7.274799898586543,0.8428070175438597,0.8428070175438597,1425,1201,247,0,53.671875,3435.0,2.8601165695253954,5.0,1201,0.039721919496318585,2542.2028477643894,2511.523616588575,30.679231175814923,0.014285194311532717,0.0005714077724613087,8.928246444707948e-06,0.15350203386515332,64
10688,166,167,408.97361576842763,6.390212746381682,0.8012003000750187,0.8012003000750187,1333,1068,246,0,48.375,3096.0,2.898876404494382,5.0,1068,0.034983211517851824,2238.9255371425165,2209.0410348800174,29.88450226249789,0.012478173252138996,0.0004991269300855598,7.798858282586872e-06,0.15341842614857373,64
10752,167,168,448.07189485074196,7.001123357042843,0.8143754361479414,0.8143754361479414,1433,1167,262,0,55.296875,3539.0,3.032562125107112,5.0,1167,0.0387578794191133,2480.5042828232513,2448.4792407078025,32.02504211544738,0.013617502164997528,0.0005447000865999011,8.510938853123455e-06,0.1534433044977784,64
10816,168,169,440.1569786048124,6.877452790700194,0.8134751773049645,0.8134751773049645,1410,1147,260,0,52.1875,3340.0,2.911944202266783,5.0,1147,0.039534168840271035,2530.1868057773463,2499.9762476687424,30.210558108602893,0.013619783854050936,0.0005447913541620375,8.512364908781835e-06,0.1541015566493561,64
10880,169,170,484.9307136799813,7.577042401249708,0.8408937034529451,0.8408937034529451,1477,1242,241,0,58.734375,3759.0,3.026570048309179,5.0,1242,0.042457405697543464,2717.2739646427817,2682.5384256586276,34.73553898415365,0.014285005953045313,0.0005714002381218125,8.928128720653321e-06,0.1546500677888691,64
10944,170,171,424.93888423603664,6.6396700661880725,0.780774550484094,0.780774550484094,1446,1129,303,0,54.546875,3491.0,3.092116917626218,5.0,1129,0.03443483792941552,2203.8296274825934,2167.0191580516876,36.81046943090641,0.011796498180952256,0.0004718599272380902,7.37281136309516e-06,0.1547818844747576,64
11008,171,172,412.568618067619,6.446384657306547,0.7892857142857143,0.7892857142857143,1400,1105,312,0,53.984375,3455.0,3.1266968325791855,5.0,1105,0.03518253572382291,2251.682286324666,2213.441872505659,38.24041381900792,0.011737416425809864,0.00046949665703239455,7.335885266131165e-06,0.15456413922014142,64
11072,172,173,434.49895129988306,6.789046114060673,0.7686762778505898,0.7686762778505898,1526,1173,342,0,59.546875,3811.0,3.2489343563512363,5.0,1173,0.041556981345392915,2659.6468061051464,2618.041003501431,41.605802603712974,0.01339942719820139,0.0005359770879280556,8.374641998875868e-06,0.1542069934869848,64
11136,173,174,438.45075332874285,6.850793020761607,0.8023578363384188,0.8023578363384188,1442,1157,299,0,56.65625,3626.0,3.1339671564390668,5.0,1157,0.03577917159111543,2289.866981831388,2251.871059849783,37.995921981604035,0.011270453782487066,0.0004508181512994826,7.044033614054416e-06,0.1536687693944771,64
11200,174,175,442.1602661722942,6.908754158942097,0.8023578363384188,0.8023578363384188,1442,1157,283,0,58.734375,3759.0,3.2489196197061365,5.0,1157,0.034284179318766636,2194.1874764010645,2154.597601512443,39.58987488862129,0.010871210955784482,0.0004348484382313793,6.7945068473653015e-06,0.15266937329188185,64
11264,175,176,429.849727892828,6.716401998325438,0.7876901798063624,0.7876901798063624,1446,1139,306,0,56.328125,3605.0,3.165057067603161,5.0,1139,0.0342929348567994,2194.7478308351615,2156.2123420652106,38.53548876995066,0.010715626367940857,0.0004286250547176343,6.697266479963036e-06,0.15142400741021517,64
11328,176,177,423.8772599005551,6.623082185946173,0.8018731988472623,0.8018731988472623,1388,1113,276,0,55.0,3520.0,3.1626235399820306,5.0,1113,0.03579095557886184,2290.621157047158,2254.884597946353,35.73655910080409,0.01116562430272511,0.0004466249721090044,6.978515189203194e-06,0.15065534050592333,64
11392,177,178,387.4265287388703,6.053539511544848,0.7525035765379113,0.7525035765379113,1398,1052,330,0,53.71875,3438.0,3.2680608365019013,5.0,1052,0.0322250159015549,2062.401017699514,2022.348912186798,40.0521055127163,0.009712369404042704,0.00038849477616170817,6.07023087752669e-06,0.1498958656431923,64
11456,178,179,422.2232674717765,6.597238554246508,0.8084486525855791,0.8084486525855791,1373,1110,282,0,56.234375,3599.0,3.2423423423423423,5.0,1110,0.03337714622097194,2136.137358142204,2098.0859457978695,38.051412344334636,0.010616009685907637,0.0004246403874363055,6.635006053692273e-06,0.14887949454328248,64
11520,179,180,400.0030782308717,6.250048097357371,0.765791341376863,0.765791341376863,1409,1079,322,0,56.671875,3627.0,3.36144578313253,5.0,1079,0.034308553366304013,2195.7474154434567,2153.727903242691,42.0195122007658,0.010720334834815805,0.0004288133933926322,6.7002092717598784e-06,0.148252115081103,64
11584,180,181,413.6500882792666,6.46328262936354,0.7669432918395575,0.7669432918395575,1446,1109,320,0,58.078125,3717.0,3.351668169522092,5.0,1109,0.03345325043590581,2141.0080278979717,2097.1097237701542,43.89830412781733,0.01122423786648694,0.0004489695146594776,7.0151486665543374e-06,0.1473291820290327,64
11648,181,182,427.04987036934625,6.672654224521035,0.8024164889836531,0.8024164889836531,1407,1129,293,0,58.0625,3716.0,3.2914083259521703,5.0,1129,0.036899166363007295,2361.546647232467,2322.836473380871,38.710173851593844,0.01165519011391478,0.0004662076045565912,7.284493821196738e-06,0.14672436453309917,64
11712,182,183,415.5605630396856,6.493133797495087,0.7849538679914834,0.7849538679914834,1409,1106,302,0,57.390625,3673.0,3.320976491862568,5.0,1106,0.036314558190431716,2324.13172418763,2284.15923061667,39.972493570959095,0.011349199050252196,0.0004539679620100878,7.093249406407622e-06,0.14640268930381495,64
11776,183,184,410.0970911509578,6.4077670492337155,0.7621658670322139,0.7621658670322139,1459,1112,346,0,57.125,3656.0,3.287769784172662,5.0,1112,0.03483311552155837,2229.3193933797356,2186.814445819918,42.504947559817765,0.010697781232658441,0.0004279112493063377,6.686113270411526e-06,0.14573285181241752,64
11840,184,185,426.24765633756704,6.660119630274485,0.7950704225352113,0.7950704225352113,1420,1129,299,0,58.375,3736.0,3.3091231178033658,5.0,1129,0.03552121790326107,2273.3579458087083,2232.0615212498888,41.29642455881929,0.011236309934697037,0.0004494523973878815,7.022693709185648e-06,0.14494809317522184,64
11904,185,186,419.09098712739285,6.548296673865513,0.7830985915492957,0.7830985915492957,1420,1112,301,0,55.6875,3564.0,3.2050359712230216,5.0,1112,0.034610516857954035,2215.073078909058,2176.497506632718,38.57557227634045,0.010312423936264936,0.00041249695745059747,6.4452649601655855e-06,0.14476863698290174,64
11968,186,187,388.04358237051747,6.0631809745393355,0.772189349112426,0.772189349112426,1352,1044,313,0,52.625,3368.0,3.2260536398467434,5.0,1044,0.030377806915311296,1944.179642579923,1906.5602145533148,37.61942802660866,0.009321709683548528,0.0003728683873419411,5.82606855221783e-06,0.1443059403848202,64
12032,187,188,416.6689117778655,6.5104517465291485,0.799416484318016,0.799416484318016,1371,1096,280,0,52.484375,3359.0,3.06478102189781,5.0,1096,0.032310428301502714,2067.8674112961735,2032.0252102299623,35.84220106621072,0.009702573131963162,0.00038810292527852646,6.064108207476976e-06,0.1435015689386323,64
12096,188,189,412.6199913736786,6.447187365213728,0.7947406866325786,0.7947406866325786,1369,1088,284,0,53.34375,3414.0,3.1378676470588234,5.0,1088,0.03189658678874999,2041.381554479999,2004.2718183315378,37.109736148461515,0.009935636914991532,0.00039742547659966124,6.209773071869707e-06,0.14297828021112713,64
12160,189,190,424.99652269230234,6.640570667067224,0.7764786795048143,0.7764786795048143,1454,1129,311,0,57.625,3688.0,3.266607617360496,5.0,1129,0.03405733065053098,2179.6691616339826,2138.5515338270625,41.117627806921384,0.01027958911645155,0.00041118356465806203,6.424743197782219e-06,0.1429658598034104,64
12224,190,191,407.8286168162001,6.372322137753127,0.7812723373838456,0.7812723373838456,1399,1093,313,0,53.734375,3439.0,3.1463860933211345,5.0,1093,0.03484550020549861,2230.112013151911,2192.530293882205,37.581719269705516,0.010929996732900824,0.000437199869316033,6.8312479580630155e-06,0.14373468733597702,64
12288,191,192,422.85134766533577,6.607052307270871,0.7845614035087719,0.7845614035087719,1425,1118,291,0,53.390625,3417.0,3.056350626118068,5.0,1118,0.0362028363144771,2316.981524126534,2281.459390638905,35.52213348762904,0.011481796739174785,0.00045927186956699136,7.17612296198424e-06,0.14485860744520873,64
12352,192,193,443.9466668683304,6.9366666698176624,0.8035837353549277,0.8035837353549277,1451,1166,286,0,54.6875,3500.0,3.0017152658662094,5.0,1166,0.03796436987188458,2429.7196718006135,2395.300869551258,34.41880224935677,0.012575774292393756,0.0005030309716957502,7.859858932746098e-06,0.14578932364525216,64
12416,193,194,419.3809898304228,6.552827966100356,0.782336578581363,0.782336578581363,1438,1125,320,0,54.65625,3498.0,3.1093333333333333,5.0,1125,0.038124671792312825,2439.9789947080208,2401.17492076823,38.80407393979024,0.012387280713686282,0.0004954912285474513,7.742050446053926e-06,0.14639226253606097,64
12480,194,195,423.5548466902484,6.618044479535131,0.7918424753867792,0.7918424753867792,1422,1126,303,0,56.25,3600.0,3.197158081705151,5.0,1126,0.03488622821073638,2232.718605487128,2193.373315270454,39.34529021667543,0.01145641868951761,0.00045825674758070436,7.1602616809485056e-06,0.14656581352517106,64
12544,195,196,434.90205655676994,6.79534463369953,0.7845003399048266,0.7845003399048266,1471,1154,303,0,56.515625,3617.0,3.134315424610052,5.0,1154,0.03606468901876075,2308.1400972006877,2269.843536741096,38.296560459591475,0.01260260592256552,0.0005041042369026208,7.87662870160345e-06,0.14637107526047732,64
12608,196,197,403.84848698329967,6.310132609114057,0.785039941902687,0.785039941902687,1377,1081,306,0,53.734375,3439.0,3.181313598519889,5.0,1081,0.033083991122466315,2117.375431837844,2078.5122196139287,38.8632122239158,0.011069058141019175,0.00044276232564076704,6.918161338136985e-06,0.14586899362276673,64
12672,197,198,392.76503669818226,6.136953698409098,0.7741228070175439,0.7741228070175439,1368,1059,306,0,51.71875,3310.0,3.125590179414542,5.0,1059,0.03626847316340107,2321.182282457669,2285.5720376331583,35.610244824509884,0.012774412089630377,0.0005109764835852151,7.984007556018985e-06,0.14563658414873526,64
12736,198,199,439.3036090479569,6.864118891374327,0.8016643550624133,0.8016643550624133,1442,1156,284,0,54.234375,3471.0,3.0025951557093427,5.0,1156,0.03603068079472938,2305.9635708626806,2270.445884267171,35.517686595508664,0.013282651763606799,0.000531306070544272,8.30165735225425e-06,0.14631413526387615,64
12800,199,200,459.7969516827072,7.1843273700423,0.820285908781484,0.820285908781484,1469,1205,279,0,57.390625,3673.0,3.0481327800829874,5.0,1205,0.03901054807295607,2496.6750766691885,2460.424768064469,36.250308604718974,0.015344031940793751,0.00061376127763175,9.590019962996095e-06,0.147278665834305,64
12864,200,201,449.0166601204587,7.015885314382167,0.8012337217272104,0.8012337217272104,1459,1169,262,0,57.09375,3654.0,3.125748502994012,5.0,1169,0.035721889300240915,2286.2009152154187,2247.97228997387,38.22862524154932,0.013277614762018615,0.0005311045904807446,8.298509226261635e-06,0.14826486777385084,64
12928,201,202,425.30295743299104,6.645358709890485,0.8021276595744681,0.8021276595744681,1410,1131,295,0,55.109375,3527.0,3.118479221927498,5.0,1131,0.036161795392764,2314.354905136896,2277.1275187357824,37.22738640111304,0.013953171533030448,0.000558126861321218,8.72073220814403e-06,0.14965700871573553,64
12992,202,203,421.2350928669839,6.5817983260466235,0.790436005625879,0.790436005625879,1422,1124,305,0,56.375,3608.0,3.209964412811388,5.0,1124,0.03325719107702345,2128.4602289295008,2088.531513067214,39.92871586228728,0.012554950610124783,0.0005021980244049913,7.846844131327989e-06,0.1506585774155938,64
13056,203,204,396.3370201663396,6.192765940099056,0.7650429799426934,0.7650429799426934,1396,1068,303,0,53.09375,3398.0,3.1816479400749063,5.0,1068,0.03424528100766485,2191.6979844905504,2150.7738455002773,40.924138990273214,0.013345179325709134,0.0005338071730283654,8.340737078568209e-06,0.15133691909084857,64
13120,204,205,403.72540195023134,6.308209405472365,0.7750177430801988,0.7750177430801988,1409,1092,325,0,53.921875,3451.0,3.16025641025641,5.0,1092,0.03152030768500451,2017.2996918402885,1977.1476723866451,40.15201945364221,0.011930501952801086,0.0004772200781120434,7.456563720500678e-06,0.15227453891080323,64
13184,205,206,433.9155188210008,6.779929981578137,0.7955801104972375,0.7955801104972375,1448,1152,296,0,57.15625,3658.0,3.1753472222222223,5.0,1152,0.03657170690387259,2340.5892418478456,2301.293612172881,39.2956296749656,0.01439446437945098,0.0005757785751780392,8.996540237156862e-06,0.15343613973077025,64
13248,206,207,433.5632682873554,6.774426066989928,0.7858117326057299,0.7858117326057299,1466,1152,303,0,59.78125,3826.0,3.3211805555555554,5.0,1152,0.03513646458958881,2248.7337337336835,2204.587682893668,44.146050840016066,0.01345530908182885,0.000538212363273154,8.409568176143031e-06,0.15432343994452744,64
13312,207,208,434.8506300033809,6.794541093802827,0.8141843971631205,0.8141843971631205,1410,1148,285,0,57.625,3688.0,3.2125435540069684,5.0,1148,0.03504044041333555,2242.5881864534754,2206.3172638116644,36.27092264181054,0.013958305535483268,0.0005583322214193307,8.723940959677042e-06,0.15483540957298547,64
13376,208,209,433.9391228147043,6.780298793979755,0.7861975642760487,0.7861975642760487,1478,1162,309,0,54.9375,3516.0,3.025817555938038,5.0,1162,0.03952784181319243,2529.7818760443156,2492.073921914951,37.707954129364886,0.01677305703850036,0.0006709222815400144,1.0483160649062725e-05,0.15514882808338343,64
13440,209,210,426.32324790215614,6.66130074847119,0.8211143695014663,0.8211143695014663,1364,1120,267,0,53.21875,3406.0,3.0410714285714286,5.0,1120,0.034157669485988994,2186.090847103296,2152.4855536285845,33.60529347471122,0.013529740591858616,0.0005411896236743447,8.456087869911635e-06,0.15607668922636556,64
13504,210,211,401.92370669685124,6.280057917138301,0.7847171197648788,0.7847171197648788,1361,1068,273,0,49.015625,3137.0,2.9372659176029963,5.0,1068,0.03375761516922539,2160.487370830425,2128.6420017930004,31.845369037424454,0.013969761548550263,0.0005587904619420106,8.731100967843915e-06,0.1566894547038097,64
13568,211,212,420.97909104389254,6.577798297560821,0.8025843503230438,0.8025843503230438,1393,1118,285,0,52.703125,3373.0,3.016994633273703,5.0,1118,0.03650147562594184,2336.0944400602775,2302.3689127884436,33.7255272718336,0.014806661736885838,0.0005922664694754335,9.254163585553648e-06,0.15701366331347016,64
13632,212,213,480.6010046748203,7.509390698044067,0.8411088573360379,0.8411088573360379,1479,1244,249,0,57.46875,3678.0,2.9565916398713825,5.0,1244,0.04238808012372178,2712.837127918194,2680.0629588166375,32.77416910155565,0.018742977174175557,0.0007497190869670223,1.1714360733859723e-05,0.1571474198127412,64
13696,213,214,418.87182991789047,6.5448723424670385,0.7908636688079943,0.7908636688079943,1401,1108,264,0,51.6875,3308.0,2.9855595667870034,5.0,1108,0.0375047822345294,2400.3060630098817,2368.4935278921826,31.81253511769856,0.016706723717526375,0.000668268948701055,1.0441702323453984e-05,0.1570395812566299,64
13760,214,215,420.1822415443176,6.565347524129963,0.8187221396731055,0.8187221396731055,1346,1102,247,0,51.59375,3302.0,2.9963702359346644,5.0,1102,0.03590037725646201,2297.6241444135685,2265.385848026385,32.238296387183865,0.01638988832578268,0.0006555955330313073,1.0243680203614176e-05,0.15652542821822013,64
13824,215,216,446.0698745452195,6.969841789769054,0.8224561403508772,0.8224561403508772,1425,1172,263,0,56.375,3608.0,3.0784982935153584,5.0,1172,0.03937555190897141,2520.0353221741702,2485.3392861036423,34.69603607052962,0.018229901855109025,0.0007291960742043611,1.1393688659443142e-05,0.15563059754247988,64
13888,216,217,440.907093285933,6.889173332592703,0.8134642356241234,0.8134642356241234,1426,1160,261,0,56.078125,3589.0,3.0939655172413794,5.0,1160,0.03900983829167034,2496.629650666902,2459.7091705055036,36.92048016139788,0.01836435799820502,0.0007345743199282008,1.1477723748878137e-05,0.1545985973079747,64
13952,217,218,443.42580821674227,6.928528253386598,0.8210749646393211,0.8210749646393211,1414,1161,257,0,55.328125,3541.0,3.049956933677864,5.0,1161,0.03721290611416075,2381.6259913062877,2346.0081042576785,35.61788704860773,0.01680689734440298,0.0006722758937761192,1.0504310840251862e-05,0.1545247828528697,64
14016,218,219,416.8773425690155,6.513708477640868,0.7966954022988506,0.7966954022988506,1392,1109,279,0,54.21875,3470.0,3.128944995491434,5.0,1109,0.03319147082626412,2124.254132880904,2086.888774908483,37.365357972421386,0.01621002170531583,0.0006484008682126332,1.0131263565822394e-05,0.15518114974161024,64
14080,219,220,431.16734357710413,6.736989743392252,0.8168812589413448,0.8168812589413448,1398,1142,276,0,55.0,3520.0,3.08231173380035,5.0,1142,0.03657991183038837,2341.1143571448556,2305.4470446875816,35.66731245727315,0.01699507382487187,0.0006798029529948748,1.0621921140544919e-05,0.15611450296503382,64
14144,220,221,426.19354073710116,6.659274074017206,0.7886740331491713,0.7886740331491713,1448,1142,296,0,54.640625,3497.0,3.0621716287215412,5.0,1142,0.039244221753382345,2511.6301922164703,2476.1109862350504,35.519205981420335,0.018318840227618618,0.0007327536091047447,1.1449275142261635e-05,0.1568315627940088,64
14208,221,222,398.64019191924854,6.228752998738258,0.7797228300510576,0.7797228300510576,1371,1069,281,0,51.953125,3325.0,3.110383536014967,5.0,1069,0.03319770984812177,2124.6534302797936,2087.739632985151,36.91379729464235,0.016225627884902977,0.000649025115396119,1.014101742806436e-05,0.15704909190649274,64
14272,222,223,430.9000836384928,6.73281380685145,0.806993006993007,0.806993006993007,1430,1154,297,0,57.53125,3682.0,3.1906412478336224,5.0,1154,0.038246865402500115,2447.799385760007,2408.715949277127,39.08343648288111,0.018288389642155182,0.0007315355856862073,1.1430243526346989e-05,0.15730561917754898,64
14336,223,224,408.96119152049584,6.390018617507748,0.7899280575539568,0.7899280575539568,1390,1098,290,0,52.25,3344.0,3.045537340619308,5.0,1098,0.035802080430946556,2291.3331475805794,2256.7041202063574,34.62902737422232,0.01710176402885053,0.0006840705611540213,1.0688602518031583e-05,0.1579979974574437,64
14400,224,225,405.2800896252666,6.332501400394791,0.7883636363636364,0.7883636363636364,1375,1084,285,0,51.953125,3325.0,3.0673431734317345,5.0,1084,0.03147972656508984,2014.70250016575,1980.592776181772,34.10972398397765,0.015165532809325024,0.000606621312373001,9.47845800582814e-06,0.1590808856271656,64
14464,225,226,420.98569916892654,6.577901549514477,0.7946175637393768,0.7946175637393768,1412,1122,283,0,53.640625,3433.0,3.0597147950089125,5.0,1122,0.03484032884536099,2229.7810461031036,2194.8826566967196,34.89838940638483,0.016721989953064464,0.0006688795981225785,1.045124372066529e-05,0.1601575262280595,64
14528,226,227,430.6857795315184,6.729465305179975,0.8059071729957806,0.8059071729957806,1422,1146,288,0,56.296875,3603.0,3.143979057591623,5.0,1146,0.03543049179309286,2267.5514747579427,2230.007032243178,37.54444251476639,0.017023526153127987,0.0006809410461251195,1.0639703845704992e-05,0.16103693979643174,64
14592,227,228,411.2297314774351,6.425464554334924,0.7921795800144823,0.7921795800144823,1381,1094,280,0,54.828125,3509.0,3.207495429616088,5.0,1094,0.03135460391327902,2006.694650449857,1968.5012249290298,38.193425520825876,0.014860343930807115,0.0005944137572322846,9.287714956754447e-06,0.1614846512593619,64
14656,228,229,432.54889212453253,6.758576439445821,0.8096249115357396,0.8096249115357396,1413,1144,279,0,56.703125,3629.0,3.172202797202797,5.0,1144,0.033038647197727894,2114.4734206545854,2076.0705987540728,38.40282190051344,0.015279583456420139,0.0006111833382568055,9.549739660262587e-06,0.16147449762277644,64
14720,229,230,392.8445861240882,6.138196658188878,0.7828996282527881,0.7828996282527881,1345,1053,283,0,52.28125,3346.0,3.177587844254511,5.0,1053,0.03120056085743142,1996.8358948756108,1959.676944792846,37.15895008276583,0.014132606875083296,0.0005653042750033318,8.83287929692706e-06,0.16113706915699022,64
14784,230,231,401.7001635234496,6.2765650550539,0.7762687634024303,0.7762687634024303,1399,1086,316,0,56.59375,3622.0,3.335174953959484,5.0,1086,0.030631312688175573,1960.4040120432367,1919.884008494768,40.52000354846813,0.013141561723331729,0.0005256624689332692,8.21347607708233e-06,0.1604705587748581,64
14848,231,232,402.33170819318707,6.286432940518548,0.7937685459940653,0.7937685459940653,1348,1070,272,0,54.40625,3482.0,3.2542056074766355,5.0,1070,0.03211153877102824,2055.1384813458076,2016.0863399495884,39.05214139621956,0.01417409373217788,0.0005669637492871152,8.858808582611175e-06,0.15958029048911448,64
14912,232,233,392.7037360359901,6.135995875562346,0.7762289068231841,0.7762289068231841,1363,1058,308,0,53.328125,3413.0,3.2258979206049148,5.0,1058,0.02846486965387387,1821.7516578479276,1784.5108252669281,37.240832580998855,0.011504708386075733,0.0004601883354430293,7.190442741297333e-06,0.15917749774041673,64
14976,233,234,396.69312027634453,6.198330004317883,0.7742402315484804,0.7742402315484804,1382,1070,304,0,52.015625,3329.0,3.111214953271028,5.0,1070,0.03232973094291234,2069.10278034639,2032.6869823503625,36.41579799602653,0.013835428597305566,0.0005534171438922226,8.647142873315979e-06,0.15862400804595328,64
15040,234,235,420.9235557937318,6.576930559277059,0.7856645789839944,0.7856645789839944,1437,1129,314,0,57.9375,3708.0,3.2843224092116916,5.0,1129,0.033290468585500596,2130.5899894720383,2090.1427740535673,40.44721541847241,0.013221691780147994,0.0005288676712059198,8.263557362592496e-06,0.15794811079049176,64
15104,235,236,425.55705966836445,6.6493290573181945,0.8017057569296375,0.8017057569296375,1407,1128,287,0,57.34375,3670.0,3.25354609929078,5.0,1128,0.03290179020602773,2105.7145731857745,2065.753668772543,39.96090441323118,0.014001026550587806,0.0005600410620235122,8.750641594117379e-06,0.15778400106999702,64
15168,236,237,383.80137457750817,5.996896477773565,0.7614879649890591,0.7614879649890591,1371,1044,318,0,54.203125,3469.0,3.3227969348659006,5.0,1044,0.029277155959179665,1873.7379813874986,1831.8115749590147,41.926406428483354,0.011895272347577174,0.00047581089390308693,7.434545217235733e-06,0.15748478545310252,64
15232,237,238,386.8114962737129,6.043929629276764,0.7346101231190151,0.7346101231190151,1462,1074,370,0,57.40625,3674.0,3.4208566108007448,5.0,1074,0.03170879813448252,2029.363080606881,1984.1013315507212,45.261749056160184,0.01173150349618535,0.000469260139847414,7.332189685115844e-06,0.15682543711046176,64
15296,238,239,394.1284669134276,6.158257295522306,0.7752890173410405,0.7752890173410405,1384,1073,330,0,56.359375,3607.0,3.3616029822926374,5.0,1073,0.03137970819126575,2008.3013242410082,1966.4493360647712,41.851988176236866,0.012121102767116348,0.00048484411068465394,7.575689229447718e-06,0.1558769221943101,64
15360,239,240,400.53002940717886,6.25828170948717,0.767277856135402,0.767277856135402,1418,1088,330,0,56.578125,3621.0,3.328125,5.0,1088,0.03252819792340699,2081.8046670980475,2040.15328310062,41.65138399742834,0.012682498516312337,0.0005072999406524935,7.926561572695211e-06,0.15525372013457125,64
15424,240,241,435.1108763357315,6.798607442745805,0.789293067947838,0.789293067947838,1457,1150,293,0,58.828125,3765.0,3.273913043478261,5.0,1150,0.033199216739629486,2124.749871336287,2084.5527010938786,40.197170242409335,0.012937524598270864,0.0005175009839308345,8.08595287391929e-06,0.15460049069329235,64
15488,241,242,420.596547320582,6.571821051884093,0.790436005625879,0.790436005625879,1422,1124,311,0,56.015625,3585.0,3.1895017793594307,5.0,1124,0.029985386435667487,1919.0647318827191,1880.0079802048092,39.05675167790965,0.012024568867368468,0.00048098275469473875,7.515355542105293e-06,0.1535667783142228,64
15552,242,243,402.15301131426247,6.283640801785351,0.7836468885672938,0.7836468885672938,1382,1083,308,0,54.625,3496.0,3.2280701754385963,5.0,1083,0.03385692761144126,2166.8433671322405,2129.030494166188,37.81287296605447,0.013309989404383564,0.0005323995761753426,8.318743377739728e-06,0.15255723444587832,64
15616,243,244,435.18573593815285,6.799777124033638,0.7917525773195876,0.7917525773195876,1455,1152,293,0,56.5,3616.0,3.138888888888889,5.0,1152,0.03682357043349452,2356.708507743649,2318.105468354807,38.60303938884102,0.013827569986012892,0.0005531027994405157,8.642231241258058e-06,0.1522029940250049,64
15680,244,245,399.8981272094244,6.248408237647256,0.7659123055162659,0.7659123055162659,1414,1083,326,0,52.421875,3355.0,3.097876269621422,5.0,1083,0.032641901688524134,2089.0817080655447,2052.3431674334647,36.738540632079825,0.011766297272252653,0.0004706518908901061,7.353935795157908e-06,0.1513938361486146,64
15744,245,246,410.57848107756206,6.415288766836907,0.7937545388525781,0.7937545388525781,1377,1093,290,0,55.0625,3524.0,3.2241537053979874,5.0,1093,0.03443942691935264,2204.123322838569,2165.7505508371833,38.372772001386245,0.013059937870240276,0.000522397514809611,8.162461168900172e-06,0.15056256568942245,64
15808,246,247,404.88598460395906,6.32634350943686,0.7867056245434624,0.7867056245434624,1369,1077,293,0,54.859375,3511.0,3.2599814298978647,5.0,1077,0.030365700544672643,1943.404834859049,1904.8127076822313,38.59212717681845,0.01065308021306354,0.00042612320852254156,6.658175133164712e-06,0.15021506082155028,64
15872,247,248,417.7725588792191,6.5276962324877985,0.7869318181818182,0.7869318181818182,1408,1108,293,0,58.96875,3774.0,3.4061371841155235,5.0,1108,0.0315571872780425,2019.6599857947201,1977.5073710956085,42.152614699111645,0.011080261465792895,0.0004432104586317158,6.9251634161205595e-06,0.14958811077665085,64
15936,248,249,386.3929047341232,6.037389136470675,0.7537260468417317,0.7537260468417317,1409,1062,349,0,58.375,3736.0,3.51789077212806,5.0,1062,0.029550407965583475,1891.2261097973424,1847.5955150545421,43.63059474279919,0.011280568925101958,0.00045122275700407833,7.050355578188724e-06,0.14874518022086508,64
16000,249,250,426.1137662919149,6.65802759831117,0.7710280373831776,0.7710280373831776,1498,1155,350,0,62.328125,3989.0,3.4536796536796537,5.0,1155,0.03539309395026843,2265.1580128171795,2219.8820625895105,45.27595022766957,0.012594745725160679,0.0005037898290064271,7.871716078225424e-06,0.14782208039504852,64
16064,250,251,411.58272406514845,6.430980063517945,0.7796610169491526,0.7796610169491526,1416,1104,317,0,59.328125,3797.0,3.4393115942028984,5.0,1104,0.032508568693272115,2080.5483963694155,2038.1538448784875,42.39455149092888,0.011087878038938256,0.0004435151215575302,6.92992377433641e-06,0.1475076569887887,64
16128,251,252,417.6089671106339,6.525140111103655,0.7762430939226519,0.7762430939226519,1448,1124,325,0,58.953125,3773.0,3.356761565836299,5.0,1124,0.03467443733329385,2219.1639893308065,2177.6663542388515,41.49763509195525,0.01237069843269803,0.0004948279373079211,7.731686520436268e-06,0.1472349708390557,64
16192,252,253,387.9227043327851,6.061292255199767,0.7426778242677824,0.7426778242677824,1434,1065,350,0,57.71875,3694.0,3.468544600938967,5.0,1065,0.03213137256668779,2056.407844268019,2010.8058183054131,45.60202596260523,0.011151294152403401,0.00044605176609613606,6.969558845252126e-06,0.14762635257517598,64
16256,253,254,408.3279683876892,6.380124506057644,0.7695530726256983,0.7695530726256983,1432,1102,329,0,60.46875,3870.0,3.511796733212341,5.0,1102,0.03137889793802216,2008.2494680334185,1962.6773691923993,45.57209884101922,0.010682808984299895,0.0004273123593719958,6.676755615187435e-06,0.14786279358225052,64
16320,254,255,388.13573500020203,6.064620859378157,0.7510578279266573,0.7510578279266573,1418,1065,353,0,57.046875,3651.0,3.428169014084507,5.0,1065,0.032367262085876786,2071.5047734961145,2027.2805046431179,44.22426885299603,0.010229262456398741,0.0004091704982559496,6.393289035249213e-06,0.14780362898772503,64
